Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
75N94A26F10001,"EN-NET SERVICES, L.L.C.",2026-09-22,57031.91,75N94A26F10001,MD,FREDERICK,21701,FREDERICK,7B21,IT AND TELECOM - COMPUTE: MAINFRAME (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N98026F00017,GUIDEHOUSE DIGITAL LLC,2026-09-21,231529.6,75N98026F00017,VA,MCLEAN,22102,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98023P02461,UNIVERSITY OF WISCONSIN SYSTEM,2026-09-21,0.0,75N98023P02461,WI,MADISON,53706,DANE,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N95025F00032,GUIDEHOUSE DIGITAL LLC,2026-09-21,78634.32,75N95025F00032,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95024F00001,"SYNERGY GROUP JV, LLC",2026-09-21,0.0,75N95024F00001,MD,ROCKVILLE,20850,MONTGOMERY,7E20,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N98026P01701,RESONETICS LLC,2026-09-21,275000.0,75N98026P01701,MD,BETHESDA,20814,MONTGOMERY,Q301,REFERENCE LABORATORY TESTING,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N99025C00067,"ISLAS GENERAL CLEANING SERVICES, INC.",2026-09-21,3843.81,75N99025C00067,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N98026P01788,SIMSTATION INC,2026-09-21,30385.0,75N98026P01788,TX,CARROLLTON,75006,DALLAS,5836,VIDEO RECORDING AND REPRODUCING EQUIPMENT,334310,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,,,,,False,False
75N98026P01707,CLEARYA INC,2026-09-21,195000.0,75N98026P01707,NY,GOSHEN,10924,ORANGE,B504,SPECIAL STUDIES/ANALYSIS- CHEMICAL/BIOLOGICAL,513210,SOFTWARE PUBLISHERS,,,,,False,False
75N98026P01661,PSOMAGEN INC,2026-09-21,24972.0,75N98026P01661,MD,ROCKVILLE,20850,MONTGOMERY,B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N97023F00096,"A-TEK, INC.",2026-09-21,19909139.13,75N97023F00096,MD,BETHESDA,20814,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N93021F00001,IDT BIOLOGIKA GMBH,2026-09-21,-265880.0,75N93021F00001,MD,ROCKVILLE,20850,MONTGOMERY,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N95026F00037,GUIDEHOUSE DIGITAL LLC,2026-09-21,231529.6,75N95026F00037,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N92022F00001,"NATIONAL COLLEGIATE INVENTORS & INNOVATORS ALLIANCE, INC.",2026-09-21,0.0,75N92022F00001,MA,HADLEY,01035,HAMPSHIRE,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026P01778,"10X GENOMICS, INC.",2026-09-21,119915.4,75N98026P01778,CA,PLEASANTON,94588,ALAMEDA,6505,DRUGS AND BIOLOGICALS,621511,MEDICAL LABORATORIES,,,,,False,False
75N92022F00003,"NATIONAL COLLEGIATE INVENTORS & INNOVATORS ALLIANCE, INC.",2026-09-21,0.0,75N92022F00003,MA,HADLEY,01035,HAMPSHIRE,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N99026F00007,CHAPPELLE MECHANICAL SERVICES LLC,2026-09-21,97814.0,75N99026F00007,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N95021P00460,DAVID KOPF INSTRUMENTS,2026-09-21,-59.91,75N95021P00460,MD,BALTIMORE,21224,BALTIMORE,6640,LABORATORY EQUIPMENT AND SUPPLIES,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,,,,,False,False
75N92022F00002,"NATIONAL COLLEGIATE INVENTORS & INNOVATORS ALLIANCE, INC.",2026-09-21,0.0,75N92022F00002,MA,HADLEY,01035,HAMPSHIRE,R410,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,541618,OTHER MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N99026F00010,"OLGOONIK GENERAL, LLC",2026-09-21,178145.04,75N99026F00010,MD,BRINKLOW,20862,MONTGOMERY,4120,AIR CONDITIONING EQUIPMENT,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",,,,,False,False
75N91026F00001,MRIGLOBAL,2026-09-21,337762.0,75N91026F00001,MO,KANSAS CITY,64110,JACKSON,Q301,REFERENCE LABORATORY TESTING,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021P00100,"REVVITY HEALTH SCIENCES, INC.",2026-09-21,-51202.35,75N95021P00100,MD,ROCKVILLE,20850,MONTGOMERY,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N94018P00561,"BIOTAGE, LLC",2026-09-21,-525.74,75N94018P00561,NC,CHARLOTTE,28269,MECKLENBURG,J066,MAINT/REPAIR/REBUILD OF EQUIPMENT- INSTRUMENTS AND LABORATORY EQUIPMENT,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,,,,,False,False
75N98026P01744,"ALAMAR BIOSCIENCES, INC.",2026-09-21,40000.0,75N98026P01744,CA,FREMONT,94538,ALAMEDA,6640,LABORATORY EQUIPMENT AND SUPPLIES,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N98026P01743,PHILIPS HEALTHCARE INFORMATICS INC.,2026-09-21,54280.0,75N98026P01743,CA,PLEASANTON,94588,ALAMEDA,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,,,,,False,False
75N98026F00011,ALPHA GENESIS INC,2026-09-21,360000.0,75N98026F00011,MD,BETHESDA,20892,MONTGOMERY,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N99024F00001,AG JV,2026-09-21,251709.0,75N99024F00001,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N98021C00008,"INNOVATIVE CONSULTING & MANAGEMENT SERVICES, LLC",2026-09-21,-404705.47,75N98021C00008,MD,BETHESDA,20892,MONTGOMERY,9110,"FUELS, SOLID",561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75N98026F00012,ALPHA GENESIS INC,2026-09-21,140000.0,75N98026F00012,MD,BETHESDA,20892,MONTGOMERY,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N98026F00013,ALPHA GENESIS INC,2026-09-21,100000.0,75N98026F00013,MD,BETHESDA,20892,MONTGOMERY,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N98026P01742,SARTORIUS CORPORATION,2026-09-21,110559.0,75N98026P01742,NY,BOHEMIA,11716,SUFFOLK,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026F00014,ALPHA GENESIS INC,2026-09-21,2352240.0,75N98026F00014,MD,BETHESDA,20892,MONTGOMERY,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N98026P01745,IMAGINE OPTIC INC,2026-09-21,62300.0,75N98026P01745,MA,CAMBRIDGE,02141,MIDDLESEX,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",423490,OTHER PROFESSIONAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,,,,,False,False
75N97018P00106,"BELL INDUSTRIES, INC",2026-09-21,-5.0,75N97018P00106,IN,INDIANAPOLIS,46268,HAMILTON,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N93020F00044,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-21629.07,75N93020F00044,MD,GERMANTOWN,20874,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93021F00004,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-164.43,75N93021F00004,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93020F00061,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-22961.34,75N93020F00061,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93020F00032,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-47018.04,75N93020F00032,MD,GERMANTOWN,20874,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N94021C00007,EMI ADVISORS LLC,2026-09-21,-584.53,75N94021C00007,MD,BETHESDA,20892,MONTGOMERY,R799,SUPPORT- MANAGEMENT: OTHER,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N93020C00054,THE LELAND STANFORD JUNIOR UNIVERSITY,2026-09-21,5197478.0,75N93020C00054,CA,STANFORD,94305,SANTA CLARA,AJ12,GENERAL SCIENCE AND TECHNOLOGY R&D SERVICES; GENERAL SCIENCE AND TECHNOLOGY; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N98026F00004,ENVIGO GLOBAL SERVICES INC,2026-09-21,111000.0,75N98026F00004,MD,BETHESDA,20892,MONTGOMERY,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N98026F00003,ENVIGO GLOBAL SERVICES INC,2026-09-21,50000.0,75N98026F00003,MD,BETHESDA,20892,MONTGOMERY,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",112990,ALL OTHER ANIMAL PRODUCTION,,,,,False,False
75N98026F00393,DELOITTE FINANCIAL ADVISORY SERVICES LLP,2026-09-21,569759.73,75N98026F00393,MD,BETHESDA,20892,MONTGOMERY,7E20,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N99026F00001,CUTLASS CONTRACTING LLC,2026-09-21,1152760.06,75N99026F00001,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N93019F00152,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-26650.13,75N93019F00152,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93020F00051,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-98115.67,75N93020F00051,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N99025F00003,CUTLASS CONTRACTING LLC,2026-09-21,928324.63,75N99025F00003,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N93019F00164,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-14530.86,75N93019F00164,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93021F00005,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-12248.41,75N93021F00005,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93020F00010,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-33455.81,75N93020F00010,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93020F00026,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-5859.91,75N93020F00026,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93020F00047,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-52088.67,75N93020F00047,MD,GERMANTOWN,20874,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93020F00021,"MEDICAL SCIENCE & COMPUTING, LLC",2026-09-21,-46003.88,75N93020F00021,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
HHSN27500032,FISHER BIOSERVICES INC,2026-09-21,-20430.53,HHSN27500032,MD,ROCKVILLE,20850,MONTGOMERY,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N98026F00385,FUJIFILM SONOSITE INC,2026-09-21,28070.0,75N98026F00385,WA,BOTHELL,98021,SNOHOMISH,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",,,,,False,False
75N95020F00052,"KELLY SERVICES, INC.",2026-09-21,-0.02,75N95020F00052,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N94020F00001,FISHER BIOSERVICES INC,2026-09-21,-23919.88,75N94020F00001,MD,ROCKVILLE,20850,MONTGOMERY,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N95020P00529,NOVOGENE CORPORATION INC,2026-09-21,-26377.4,75N95020P00529,CA,CHULA VISTA,91914,SAN DIEGO,Q301,REFERENCE LABORATORY TESTING,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
HHSN27500014,FISHER BIOSERVICES INC,2026-09-21,-1852.49,HHSN27500014,MD,ROCKVILLE,20850,MONTGOMERY,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N98026P01685,NOVOGENE CORPORATION INC,2026-09-21,24999.99,75N98026P01685,CA,SACRAMENTO,95817,SACRAMENTO,B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N98026F00001,"SAGE SERVICES GROUP, LLC",2026-09-21,170000.0,75N98026F00001,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,722310,FOOD SERVICE CONTRACTORS,,,,,False,False
75N95021F00038,"KELLY SERVICES, INC.",2026-09-21,-80534.95,75N95021F00038,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95020F00057,"KELLY SERVICES, INC.",2026-09-21,-182.95,75N95020F00057,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95021F00002,"KELLY SERVICES, INC.",2026-09-21,-21103.07,75N95021F00002,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N95020F00100,"KELLY SERVICES, INC.",2026-09-21,-1146.24,75N95020F00100,MD,BETHESDA,20892,MONTGOMERY,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N94025F00012,FISHER BIOSERVICES INC,2026-09-21,45049.0,75N94025F00012,MD,ROCKVILLE,20850,MONTGOMERY,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N98026F00412,AGILENT TECHNOLOGIES INC,2026-09-21,60114.26,75N98026F00412,DE,WILMINGTON,19808,NEW CASTLE,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N94018F00034,FISHER BIOSERVICES INC,2026-09-21,-54888.82,75N94018F00034,MD,ROCKVILLE,20852,MONTGOMERY,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N93021F00001,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-6162.06,75N93021F00001,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026P01760,FISHER SCIENTIFIC COMPANY L.L.C.,2026-09-21,28758.0,75N98026P01760,PA,PITTSBURGH,15275,ALLEGHENY,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N93021F00006,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-667.6,75N93021F00006,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N93021F00009,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-13989.43,75N93021F00009,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N93021F00012,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-10289.48,75N93021F00012,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N95021F00001,DATACONSULT-IO LLC,2026-09-21,-25607.04,75N95021F00001,MD,GLEN ECHO,20812,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N93021F00005,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-7224.82,75N93021F00005,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N95019P00595,ARALDI GIAN LUCA,2026-09-21,-23200.0,75N95019P00595,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026P01747,"LI-COR BIOTECH, LLC",2026-09-21,92091.0,75N98026P01747,NE,LINCOLN,68504,LANCASTER,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026P01772,"LI-COR BIOTECH, LLC",2026-09-21,103579.0,75N98026P01772,MD,BETHESDA,20814,MONTGOMERY,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N93021F00010,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-90672.8,75N93021F00010,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N93021F00011,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-1073.27,75N93021F00011,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N99024F00003,"HSU DEVELOPMENT, INC.",2026-09-21,0.0,75N99024F00003,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N98026P01725,FISHER SCIENTIFIC COMPANY L.L.C.,2026-09-21,25761.79,75N98026P01725,PA,PITTSBURGH,15275,ALLEGHENY,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N99024F00004,"HSU DEVELOPMENT, INC.",2026-09-21,0.0,75N99024F00004,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N93021F00007,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",2026-09-21,-129.45,75N93021F00007,VA,RESTON,20191,FAIRFAX,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
HHSN27200006,"ICON GOVERNMENT AND PUBLIC HEALTH SOLUTIONS, INC.",2026-09-21,-30000.0,HHSN27200006,OH,HINCKLEY,44233,MEDINA,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541711,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,,,,,False,False
HHSN272201700082C,THOMAS JEFFERSON UNIVERSITY,2026-09-21,-90977.35,HHSN272201700082C,PA,PHILADELPHIA,19107,PHILADELPHIA,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N93021F00001,"ICON GOVERNMENT AND PUBLIC HEALTH SOLUTIONS, INC.",2026-09-21,-66620.78,75N93021F00001,OH,HINCKLEY,44233,MEDINA,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541711,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,,,,,False,False
75N98026F00001,"WESTNET, INC.",2026-09-21,20000.0,75N98026F00001,MA,CANTON,02021,NORFOLK,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,,,,,False,False
