Recipient Name,Award Amount,Careers Search
NATIONWIDE IT SERVICES INC,160000.0,https://www.google.com/search?q=NATIONWIDE%20IT%20SERVICES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
LESKCA INCORPORATED,159792.8,https://www.google.com/search?q=LESKCA%20INCORPORATED%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CASEPOINT, LLC",155800.0,https://www.google.com/search?q=CASEPOINT%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
UNITED SALES ASSOC INC,155485.0,https://www.google.com/search?q=UNITED%20SALES%20ASSOC%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"UTILITIES INTERNATIONAL, INC.",154592.0,https://www.google.com/search?q=UTILITIES%20INTERNATIONAL%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
NASSAU ELECTRICAL SUPPLY CORP,151183.0,https://www.google.com/search?q=NASSAU%20ELECTRICAL%20SUPPLY%20CORP%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ARCHETYPE I LLC,150138.99,https://www.google.com/search?q=ARCHETYPE%20I%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
DISTRIBUTED TECHNOLOGY GROUP LLC,144456.43,https://www.google.com/search?q=DISTRIBUTED%20TECHNOLOGY%20GROUP%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
S&P GLOBAL MARKET INTELLIGENCE LLC,142914.05,https://www.google.com/search?q=S%26P%20GLOBAL%20MARKET%20INTELLIGENCE%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"OIL PRICE INFORMATION SERVICE, LLC",141873.31,https://www.google.com/search?q=OIL%20PRICE%20INFORMATION%20SERVICE%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
RICOH USA INC,141111.72,https://www.google.com/search?q=RICOH%20USA%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
COUNTY OF BENTON COMMISSIONER'S OFFICE,139448.17,https://www.google.com/search?q=COUNTY%20OF%20BENTON%20COMMISSIONER%27S%20OFFICE%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GOVERNMENT SCIENTIFIC SOURCE INC,138108.45,https://www.google.com/search?q=GOVERNMENT%20SCIENTIFIC%20SOURCE%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CENTURY HELICOPTERS, INC.",135790.53,https://www.google.com/search?q=CENTURY%20HELICOPTERS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ATT MOBILITY LLC,134611.02,https://www.google.com/search?q=ATT%20MOBILITY%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ALL AMERICAN TRAILER CONNECTION ,INC.",133297.76,https://www.google.com/search?q=ALL%20AMERICAN%20TRAILER%20CONNECTION%20%2CINC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ATLANTIC DIVING SUPPLY, INC.",133191.69,https://www.google.com/search?q=ATLANTIC%20DIVING%20SUPPLY%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"HOPEWELL DESIGNS, INC.",131600.0,https://www.google.com/search?q=HOPEWELL%20DESIGNS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
OPEN SYSTEMS INTERNATIONAL INC,130260.17,https://www.google.com/search?q=OPEN%20SYSTEMS%20INTERNATIONAL%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
STERLING COMPUTERS CORPORATION,129645.67,https://www.google.com/search?q=STERLING%20COMPUTERS%20CORPORATION%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"GLOBAL ENTERPRISE, INC",129275.0,https://www.google.com/search?q=GLOBAL%20ENTERPRISE%2C%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CENTRAL DIVERS L.L.C,128960.0,https://www.google.com/search?q=CENTRAL%20DIVERS%20L.L.C%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
TEVET LLC,126493.99,https://www.google.com/search?q=TEVET%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"TATTERSALL SUPPLY, LLC",123600.0,https://www.google.com/search?q=TATTERSALL%20SUPPLY%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"MANOLIS PAINTING, INC.",122100.0,https://www.google.com/search?q=MANOLIS%20PAINTING%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SYSTEMATIC MANAGEMENT SERVICES INC.,121296.0,https://www.google.com/search?q=SYSTEMATIC%20MANAGEMENT%20SERVICES%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ANACAPA MICRO PRODUCTS, INC.",120560.52,https://www.google.com/search?q=ANACAPA%20MICRO%20PRODUCTS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ASPEN ENVIRONMENTAL GROUP,120433.0,https://www.google.com/search?q=ASPEN%20ENVIRONMENTAL%20GROUP%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CLIFFORD CHANCE US LLP,119950.0,https://www.google.com/search?q=CLIFFORD%20CHANCE%20US%20LLP%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
INNOVATIONONE LLC,119693.75,https://www.google.com/search?q=INNOVATIONONE%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
KPLER INC,119081.45,https://www.google.com/search?q=KPLER%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"TEAL, LLC",112800.0,https://www.google.com/search?q=TEAL%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MCP COMPUTER PRODUCTS INC,111508.1,https://www.google.com/search?q=MCP%20COMPUTER%20PRODUCTS%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ROYAL SWITCHGEAR MANUFACTURING COMPANY, LLC",111018.45,https://www.google.com/search?q=ROYAL%20SWITCHGEAR%20MANUFACTURING%20COMPANY%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
LEICA MICROSYSTEMS INC.,110490.74,https://www.google.com/search?q=LEICA%20MICROSYSTEMS%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"EARLE KINLAW & ASSOCIATES, INC.",110358.89,https://www.google.com/search?q=EARLE%20KINLAW%20%26%20ASSOCIATES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
YIN ZHOU,106800.0,https://www.google.com/search?q=YIN%20ZHOU%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SALMON GROUP INC,106209.6,https://www.google.com/search?q=SALMON%20GROUP%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
RTO INSIDER LLC,101420.64,https://www.google.com/search?q=RTO%20INSIDER%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MONONGAHELA POWER COMPANY,100000.0,https://www.google.com/search?q=MONONGAHELA%20POWER%20COMPANY%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"DB TECHNOLOGIES, LLC",100000.0,https://www.google.com/search?q=DB%20TECHNOLOGIES%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BRUCE DIAMOND,100000.0,https://www.google.com/search?q=BRUCE%20DIAMOND%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
STATELINE SOLUTION LLC,99925.68,https://www.google.com/search?q=STATELINE%20SOLUTION%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"FITCH SOLUTIONS, INC.",95817.0,https://www.google.com/search?q=FITCH%20SOLUTIONS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BLACK GOLD INDUSTRIES,94282.05,https://www.google.com/search?q=BLACK%20GOLD%20INDUSTRIES%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GLOBAL MIRACLE SOLUTIONS LLC,94000.0,https://www.google.com/search?q=GLOBAL%20MIRACLE%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"VETERAN CLINICAL SOLUTIONS, LLC",93446.18,https://www.google.com/search?q=VETERAN%20CLINICAL%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"WHITE BEAR CONSTRUCTION, INC.",93021.83,https://www.google.com/search?q=WHITE%20BEAR%20CONSTRUCTION%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
TRANSOURCE SERVICES CORP.,92168.26,https://www.google.com/search?q=TRANSOURCE%20SERVICES%20CORP.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
RELX INC,91464.0,https://www.google.com/search?q=RELX%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"JEOL USA, INC.",90519.55,https://www.google.com/search?q=JEOL%20USA%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ARINC INCORPORATED,88025.72,https://www.google.com/search?q=ARINC%20INCORPORATED%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GOCRAFTS LLC,87867.0,https://www.google.com/search?q=GOCRAFTS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
NEXUS POWER SOLUTIONS LLC,87555.44,https://www.google.com/search?q=NEXUS%20POWER%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
AGILENT TECHNOLOGIES INC,85578.0,https://www.google.com/search?q=AGILENT%20TECHNOLOGIES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
PEOPLES NATURAL GAS COMPANY LLC,85000.0,https://www.google.com/search?q=PEOPLES%20NATURAL%20GAS%20COMPANY%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
UNITED PARCEL SERVICE CO.,83775.62,https://www.google.com/search?q=UNITED%20PARCEL%20SERVICE%20CO.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"SHORT POWERLINE SERVICE, LLC",83538.18,https://www.google.com/search?q=SHORT%20POWERLINE%20SERVICE%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CDW GOVERNMENT LLC,83256.54000000001,https://www.google.com/search?q=CDW%20GOVERNMENT%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"OMNI BUSINESS SYSTEMS, INC",82859.56,https://www.google.com/search?q=OMNI%20BUSINESS%20SYSTEMS%2C%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"AMAZON WEB SERVICES, INC.",82825.94,https://www.google.com/search?q=AMAZON%20WEB%20SERVICES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BRANCH MEDICAL LLC,81636.36,https://www.google.com/search?q=BRANCH%20MEDICAL%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CTG FEDERAL, LLC",80258.26000000001,https://www.google.com/search?q=CTG%20FEDERAL%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CARNEGIE MELLON UNIVERSITY,80000.0,https://www.google.com/search?q=CARNEGIE%20MELLON%20UNIVERSITY%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"SCELZI ENTERPRISES, INC",79634.0,https://www.google.com/search?q=SCELZI%20ENTERPRISES%2C%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BEAR COMMUNICATIONS INC,78460.2,https://www.google.com/search?q=BEAR%20COMMUNICATIONS%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ENERGY RESOURCES INTERNATIONAL INC,75000.0,https://www.google.com/search?q=ENERGY%20RESOURCES%20INTERNATIONAL%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BRN GROUP LLC,74387.97,https://www.google.com/search?q=BRN%20GROUP%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CITY OF ELBERTON,72400.0,https://www.google.com/search?q=CITY%20OF%20ELBERTON%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GOVCONNECTION INC,72095.34,https://www.google.com/search?q=GOVCONNECTION%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ATLANTIC COUNCIL OF THE UNITED STATES, INC. (THE)",71325.0,https://www.google.com/search?q=ATLANTIC%20COUNCIL%20OF%20THE%20UNITED%20STATES%2C%20INC.%20%28THE%29%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
EVENSONBEST LLC,70107.21,https://www.google.com/search?q=EVENSONBEST%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"INSEQUENCE, INC.",69749.97,https://www.google.com/search?q=INSEQUENCE%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
AURORA SYSTEMS CONSULTING INC,68429.34,https://www.google.com/search?q=AURORA%20SYSTEMS%20CONSULTING%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CITY OF MORGANTOWN,67601.06,https://www.google.com/search?q=CITY%20OF%20MORGANTOWN%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ALLIUM US HOLDING LLC,66389.29,https://www.google.com/search?q=ALLIUM%20US%20HOLDING%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
LOGISTICS APPLICATIONS INC.,66000.0,https://www.google.com/search?q=LOGISTICS%20APPLICATIONS%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CSX TRANSPORTATION, INC",65564.0,https://www.google.com/search?q=CSX%20TRANSPORTATION%2C%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ENERGYSOLUTIONS SERVICES, INC.",65298.28,https://www.google.com/search?q=ENERGYSOLUTIONS%20SERVICES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
TPGI CPA PLLC,65281.76,https://www.google.com/search?q=TPGI%20CPA%20PLLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"REDHAWK IT SOLUTIONS, LLC",63422.28,https://www.google.com/search?q=REDHAWK%20IT%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CEM CORPORATION,63158.16,https://www.google.com/search?q=CEM%20CORPORATION%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MAYOINTHEMIX LLC,62219.01,https://www.google.com/search?q=MAYOINTHEMIX%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SOCIAL NAVIGATOR INC,62000.0,https://www.google.com/search?q=SOCIAL%20NAVIGATOR%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"DEEP WEB TECHNOLOGIES, INC.",61200.0,https://www.google.com/search?q=DEEP%20WEB%20TECHNOLOGIES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ALTEC INDUSTRIES, INC.",60769.6,https://www.google.com/search?q=ALTEC%20INDUSTRIES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GRAHAM INC.,59565.23,https://www.google.com/search?q=GRAHAM%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
VCLOUD GOV INC.,59432.28,https://www.google.com/search?q=VCLOUD%20GOV%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ALVAREZ LLC,57941.02,https://www.google.com/search?q=ALVAREZ%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"NATIONAL CONDUCTOR, INC.",56977.07,https://www.google.com/search?q=NATIONAL%20CONDUCTOR%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
HUGH AND ASSOCIATES INC,56939.170000000006,https://www.google.com/search?q=HUGH%20AND%20ASSOCIATES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"GOLDEN SVCS, LLC",56883.32,https://www.google.com/search?q=GOLDEN%20SVCS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"RARESTEP, INC.",56790.0,https://www.google.com/search?q=RARESTEP%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"WESTWIND COMPUTER PRODUCTS, INC.",56522.630000000005,https://www.google.com/search?q=WESTWIND%20COMPUTER%20PRODUCTS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
DOUGLASS TRUCK BODIES INC,56484.81,https://www.google.com/search?q=DOUGLASS%20TRUCK%20BODIES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"GUEST, STEVEN G",56401.0,https://www.google.com/search?q=GUEST%2C%20STEVEN%20G%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
INTERNATIONAL TELEVISION CORPORATION,55892.0,https://www.google.com/search?q=INTERNATIONAL%20TELEVISION%20CORPORATION%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BRUNNER AEROSPACE LLC,55600.0,https://www.google.com/search?q=BRUNNER%20AEROSPACE%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CLARIVATE ANALYTICS (US) LLC,55451.81,https://www.google.com/search?q=CLARIVATE%20ANALYTICS%20%28US%29%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
RLH INC.,55030.0,https://www.google.com/search?q=RLH%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
PIKE NATURAL GAS CO,55000.0,https://www.google.com/search?q=PIKE%20NATURAL%20GAS%20CO%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
WRIGGLESWORTH ENTERPRISES INC,54934.08,https://www.google.com/search?q=WRIGGLESWORTH%20ENTERPRISES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"RBD INSTRUMENTS, INC",54244.8,https://www.google.com/search?q=RBD%20INSTRUMENTS%2C%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MALVERN PANALYTICAL INC,54202.69,https://www.google.com/search?q=MALVERN%20PANALYTICAL%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CE2 CORPORATION, INC.",53367.99,https://www.google.com/search?q=CE2%20CORPORATION%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"MLINQS, LLC",53031.0,https://www.google.com/search?q=MLINQS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"LRP PUBLICATIONS, INC.",50966.0,https://www.google.com/search?q=LRP%20PUBLICATIONS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GREEN WORLD CONTRACTING CORP,50308.17,https://www.google.com/search?q=GREEN%20WORLD%20CONTRACTING%20CORP%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
NEVADA SYSTEM OF HIGHER EDUCATION,50000.0,https://www.google.com/search?q=NEVADA%20SYSTEM%20OF%20HIGHER%20EDUCATION%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"TRUCENTIVE, INC.",50000.0,https://www.google.com/search?q=TRUCENTIVE%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BRUKER AXS LLC,49874.0,https://www.google.com/search?q=BRUKER%20AXS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"JB CONTRACTING, INC.",49820.37,https://www.google.com/search?q=JB%20CONTRACTING%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ENVIRONMENTAL RESEARCH GROUP, L.L.C.",49756.91,https://www.google.com/search?q=ENVIRONMENTAL%20RESEARCH%20GROUP%2C%20L.L.C.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
EXPLORATION ROBOTICS TECHNOLOGIES INC.,49500.0,https://www.google.com/search?q=EXPLORATION%20ROBOTICS%20TECHNOLOGIES%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BARCHART.COM INC,49440.0,https://www.google.com/search?q=BARCHART.COM%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"INTELLIGENCE PRESS, INC.",48161.12,https://www.google.com/search?q=INTELLIGENCE%20PRESS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
AE WORKS LTD,47890.63,https://www.google.com/search?q=AE%20WORKS%20LTD%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
